Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Stray Markers	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	State	Tx	Ty	Tz
2	Port 2: NDI 8700340  s/n:34802401	658132	1	OK	0.6676893	0.0012779	-0.7329943	-0.1300337	6.536	33.917	-1320.337	0.1082419	0	Stray Markers	658132	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.081	-25.117	-1238.094
2	Port 2: NDI 8700340  s/n:34802401	658135	1	OK	0.6676019	-0.0003938	-0.7330238	-0.1303214	6.543	33.947	-1320.376	0.1019753	0	Stray Markers	658135	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.079	-25.094	-1238.143
2	Port 2: NDI 8700340  s/n:34802401	658138	1	OK	0.6678508	0.0004681	-0.7327734	-0.1304542	6.466	34.733	-1320.481	0.1038478	0	Stray Markers	658138	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.062	-24.802	-1238.431
2	Port 2: NDI 8700340  s/n:34802401	658141	1	OK	0.6675807	0.0009062	-0.7330526	-0.1302655	6.430	35.410	-1320.437	0.0969705	0	Stray Markers	658141	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.064	-24.856	-1238.317
2	Port 2: NDI 8700340  s/n:34802401	658144	1	OK	0.6676440	0.0034295	-0.7333639	-0.1281292	6.310	36.740	-1320.356	0.1077564	0	Stray Markers	658144	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.062	-24.666	-1238.686
2	Port 2: NDI 8700340  s/n:34802401	658147	1	OK	0.6677220	0.0064850	-0.7333892	-0.1274579	6.244	37.780	-1320.484	0.1031764	0	Stray Markers	658147	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.065	-24.782	-1238.423
2	Port 2: NDI 8700340  s/n:34802401	658150	1	OK	0.6674257	0.0099293	-0.7340427	-0.1250025	6.117	39.133	-1320.457	0.1080103	0	Stray Markers	658150	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.104	-25.296	-1238.183
2	Port 2: NDI 8700340  s/n:34802401	658153	1	OK	0.6665301	0.0166753	-0.7351368	-0.1226106	5.999	40.828	-1320.366	0.1122545	0	Stray Markers	658153	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.272	-26.214	-1239.507
2	Port 2: NDI 8700340  s/n:34802401	658156	1	OK	0.6661534	0.0194388	-0.7354622	-0.1222996	5.992	41.033	-1320.548	0.1019366	0	Stray Markers	658156	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.321	-26.515	-1239.546
2	Port 2: NDI 8700340  s/n:34802401	658159	1	OK	0.6655679	0.0216146	-0.7360703	-0.1214602	5.981	41.118	-1320.439	0.1033704	0	Stray Markers	658159	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.230	-27.122	-1239.552
2	Port 2: NDI 8700340  s/n:34802401	658162	1	OK	0.6649914	0.0247916	-0.7366831	-0.1202906	5.963	41.522	-1320.467	0.1019383	0	Stray Markers	658162	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.222	-27.356	-1239.118
2	Port 2: NDI 8700340  s/n:34802401	658165	1	OK	0.6646991	0.0262747	-0.7370491	-0.1193458	5.958	41.879	-1320.491	0.1027112	0	Stray Markers	658165	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.257	-27.649	-1239.068
2	Port 2: NDI 8700340  s/n:34802401	658168	1	OK	0.6636437	0.0292282	-0.7378507	-0.1195788	5.924	42.147	-1320.464	0.1087057	0	Stray Markers	658168	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.248	-27.629	-1239.081
2	Port 2: NDI 8700340  s/n:34802401	658171	1	OK	0.6636214	0.0291219	-0.7380303	-0.1186160	5.908	42.272	-1320.510	0.1172894	0	Stray Markers	658171	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.242	-27.597	-1239.083
2	Port 2: NDI 8700340  s/n:34802401	658174	1	OK	0.6630134	0.0326757	-0.7384835	-0.1182698	5.877	42.868	-1320.483	0.1146144	0	Stray Markers	658174	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.233	-27.567	-1239.065
2	Port 2: NDI 8700340  s/n:34802401	658177	1	OK	0.6628325	0.0348300	-0.7387314	-0.1171146	5.855	43.234	-1320.508	0.1087738	0	Stray Markers	658177	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.227	-27.552	-1239.026
2	Port 2: NDI 8700340  s/n:34802401	658180	1	OK	0.6621482	0.0388604	-0.7392514	-0.1164348	5.801	43.869	-1320.438	0.1111036	0	Stray Markers	658180	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.217	-27.492	-1238.997
2	Port 2: NDI 8700340  s/n:34802401	658183	1	OK	0.6618959	0.0425088	-0.7395949	-0.1143948	5.776	44.584	-1320.526	0.1047528	0	Stray Markers	658183	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.204	-27.437	-1238.897
2	Port 2: NDI 8700340  s/n:34802401	658186	1	OK	0.6621118	0.0444511	-0.7395718	-0.1125416	5.733	45.023	-1320.517	0.1085211	0	Stray Markers	658186	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.210	-27.387	-1238.855
2	Port 2: NDI 8700340  s/n:34802401	658189	1	OK	0.6611047	0.0497759	-0.7403664	-0.1109976	5.680	45.648	-1320.466	0.1052179	0	Stray Markers	658189	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.185	-27.335	-1238.791
2	Port 2: NDI 8700340  s/n:34802401	658192	1	OK	0.6610767	0.0538823	-0.7405233	-0.1081641	5.635	46.487	-1320.538	0.1152476	0	Stray Markers	658192	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.181	-27.307	-1238.720
2	Port 2: NDI 8700340  s/n:34802401	658195	1	OK	0.6606805	0.0576595	-0.7407624	-0.1069941	5.591	47.030	-1320.421	0.1121703	0	Stray Markers	658195	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.178	-27.302	-1238.763
2	Port 2: NDI 8700340  s/n:34802401	658198	1	OK	0.6606172	0.0617176	-0.7408326	-0.1046088	5.523	47.854	-1320.452	0.1201923	0	Stray Markers	658198	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.184	-27.311	-1238.816
2	Port 2: NDI 8700340  s/n:34802401	658201	1	OK	0.6616436	0.0659756	-0.7399687	-0.1015937	5.421	49.163	-1320.638	0.1079004	0	Stray Markers	658201	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.188	-27.308	-1238.785
2	Port 2: NDI 8700340  s/n:34802401	658204	1	OK	0.6611369	0.0710247	-0.7403232	-0.0988687	5.339	50.200	-1320.599	0.1111017	0	Stray Markers	658204	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.172	-27.307	-1238.744
2	Port 2: NDI 8700340  s/n:34802401	658207	1	OK	0.6607557	0.0748465	-0.7405724	-0.0967074	5.314	50.925	-1320.611	0.1130599	0	Stray Markers	658207	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.183	-27.292	-1238.774
2	Port 2: NDI 8700340  s/n:34802401	658210	1	OK	0.6606189	0.0753749	-0.7408460	-0.0951240	5.298	50.995	-1320.601	0.1217198	0	Stray Markers	658210	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.181	-27.307	-1238.785
2	Port 2: NDI 8700340  s/n:34802401	658213	1	OK	0.6598027	0.0789113	-0.7413704	-0.0938259	5.282	51.482	-1320.567	0.1138563	0	Stray Markers	658213	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.164	-27.293	-1238.720
2	Port 2: NDI 8700340  s/n:34802401	658216	1	OK	0.6599553	0.0788369	-0.7414018	-0.0925588	5.273	51.522	-1320.528	0.1296064	0	Stray Markers	658216	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.157	-27.269	-1238.702
2	Port 2: NDI 8700340  s/n:34802401	658219	1	OK	0.6595759	0.0805516	-0.7415675	-0.0924589	5.258	51.666	-1320.527	0.1239115	0	Stray Markers	658219	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.143	-27.237	-1238.642
2	Port 2: NDI 8700340  s/n:34802401	658222	1	OK	0.6598708	0.0819213	-0.7413725	-0.0906981	5.224	52.229	-1320.557	0.1136393	0	Stray Markers	658222	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.126	-27.201	-1238.582
2	Port 2: NDI 8700340  s/n:34802401	658225	1	OK	0.6591388	0.0828957	-0.7419735	-0.0902201	5.215	52.240	-1320.494	0.1211658	0	Stray Markers	658225	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.134	-27.206	-1238.619
2	Port 2: NDI 8700340  s/n:34802401	658228	1	OK	0.6589331	0.0843932	-0.7421409	-0.0889482	5.198	52.625	-1320.453	0.1207711	0	Stray Markers	658228	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.106	-27.121	-1238.519
2	Port 2: NDI 8700340  s/n:34802401	658231	1	OK	0.6586217	0.0870109	-0.7422679	-0.0876641	5.171	53.174	-1320.461	0.1127440	0	Stray Markers	658231	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.097	-27.088	-1238.574
2	Port 2: NDI 8700340  s/n:34802401	658234	1	OK	0.6580998	0.0885392	-0.7426321	-0.0869658	5.160	53.319	-1320.502	0.1094343	0	Stray Markers	658234	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.095	-27.017	-1238.506
2	Port 2: NDI 8700340  s/n:34802401	658237	1	OK	0.6578667	0.0911765	-0.7426143	-0.0861526	5.118	53.786	-1320.605	0.1103572	0	Stray Markers	658237	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.096	-27.017	-1238.552
2	Port 2: NDI 8700340  s/n:34802401	658240	1	OK	0.6572443	0.0943019	-0.7429591	-0.0845508	5.099	54.348	-1320.561	0.1090759	0	Stray Markers	658240	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.091	-27.018	-1238.471
2	Port 2: NDI 8700340  s/n:34802401	658243	1	OK	0.6570180	0.0954688	-0.7430652	-0.0840659	5.085	54.477	-1320.530	0.1177378	0	Stray Markers	658243	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.094	-27.005	-1238.473
2	Port 2: NDI 8700340  s/n:34802401	658246	1	OK	0.6569085	0.0972473	-0.7430689	-0.0828421	5.051	54.935	-1320.684	0.1148896	0	Stray Markers	658246	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.089	-27.014	-1238.494
2	Port 2: NDI 8700340  s/n:34802401	658249	1	OK	0.6563839	0.1003148	-0.7431139	-0.0829387	5.007	55.432	-1320.589	0.1172542	0	Stray Markers	658249	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.085	-27.019	-1238.444
2	Port 2: NDI 8700340  s/n:34802401	658252	1	OK	0.6557811	0.1028524	-0.7434363	-0.0817007	4.983	55.954	-1320.585	0.1114070	0	Stray Markers	658252	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.082	-27.001	-1238.478
2	Port 2: NDI 8700340  s/n:34802401	658255	1	OK	0.6555616	0.1034360	-0.7436143	-0.0811033	4.971	55.998	-1320.601	0.1188242	0	Stray Markers	658255	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.083	-27.009	-1238.446
2	Port 2: NDI 8700340  s/n:34802401	658258	1	OK	0.6550929	0.1052374	-0.7438275	-0.0806164	4.962	56.147	-1320.537	0.1214210	0	Stray Markers	658258	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.075	-26.991	-1238.451
2	Port 2: NDI 8700340  s/n:34802401	658261	1	OK	0.6544396	0.1076669	-0.7441985	-0.0792793	4.932	56.436	-1320.523	0.1170646	0	Stray Markers	658261	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.063	-26.970	-1238.418
2	Port 2: NDI 8700340  s/n:34802401	658264	1	OK	0.6537906	0.1089213	-0.7447671	-0.0775623	4.905	56.648	-1320.546	0.1169567	0	Stray Markers	658264	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.062	-26.974	-1238.343
2	Port 2: NDI 8700340  s/n:34802401	658267	1	OK	0.6535654	0.1106309	-0.7447890	-0.0768274	4.885	56.990	-1320.567	0.1146797	0	Stray Markers	658267	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.051	-26.964	-1238.317
2	Port 2: NDI 8700340  s/n:34802401	658270	1	OK	0.6534574	0.1113830	-0.7447889	-0.0766604	4.879	57.129	-1320.520	0.1142687	0	Stray Markers	658270	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.041	-26.932	-1238.342
2	Port 2: NDI 8700340  s/n:34802401	658273	1	OK	0.6530286	0.1118559	-0.7451559	-0.0760570	4.873	57.201	-1320.510	0.1186393	0	Stray Markers	658273	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.042	-26.897	-1238.382
2	Port 2: NDI 8700340  s/n:34802401	658276	1	OK	0.6530865	0.1124407	-0.7451217	-0.0750254	4.855	57.581	-1320.536	0.1157946	0	Stray Markers	658276	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.032	-26.880	-1238.348
2	Port 2: NDI 8700340  s/n:34802401	658279	1	OK	0.6528159	0.1137990	-0.7451629	-0.0749234	4.840	57.869	-1320.547	0.1231836	0	Stray Markers	658279	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.029	-26.845	-1238.497
2	Port 2: NDI 8700340  s/n:34802401	658282	1	OK	0.6527460	0.1138685	-0.7452207	-0.0748511	4.852	57.838	-1320.575	0.1219568	0	Stray Markers	658282	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.034	-26.847	-1238.504
2	Port 2: NDI 8700340  s/n:34802401	658285	1	OK	0.6524413	0.1146629	-0.7453617	-0.0748912	4.852	57.914	-1320.575	0.1238606	0	Stray Markers	658285	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.043	-26.825	-1238.611
2	Port 2: NDI 8700340  s/n:34802401	658288	1	OK	0.6524173	0.1147294	-0.7453880	-0.0747365	4.853	57.935	-1320.641	0.1234737	0	Stray Markers	658288	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.041	-26.817	-1238.597
2	Port 2: NDI 8700340  s/n:34802401	658291	1	OK	0.6519029	0.1152427	-0.7457579	-0.0747453	4.834	58.017	-1320.543	0.1255466	0	Stray Markers	658291	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.039	-26.805	-1238.597
2	Port 2: NDI 8700340  s/n:34802401	658294	1	OK	0.6510962	0.1173624	-0.7462153	-0.0739091	4.784	58.410	-1320.509	0.1230217	0	Stray Markers	658294	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.026	-26.807	-1238.646
2	Port 2: NDI 8700340  s/n:34802401	658297	1	OK	0.6510562	0.1187620	-0.7460921	-0.0732663	4.781	58.813	-1320.554	0.1255574	0	Stray Markers	658297	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.029	-26.802	-1238.590
2	Port 2: NDI 8700340  s/n:34802401	658300	1	OK	0.6505852	0.1186519	-0.7466111	-0.0723360	4.784	58.837	-1320.514	0.1260015	0	Stray Markers	658300	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.035	-26.809	-1238.627
2	Port 2: NDI 8700340  s/n:34802401	658303	1	OK	0.6507553	0.1185956	-0.7464619	-0.0724377	4.789	58.838	-1320.654	0.1199452	0	Stray Markers	658303	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.031	-26.798	-1238.587
2	Port 2: NDI 8700340  s/n:34802401	658306	1	OK	0.6507265	0.1181739	-0.7465893	-0.0720719	4.786	58.896	-1320.641	0.1239057	0	Stray Markers	658306	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.039	-26.799	-1238.640
2	Port 2: NDI 8700340  s/n:34802401	658309	1	OK	0.6505123	0.1178924	-0.7468450	-0.0718167	4.781	58.879	-1320.585	0.1301907	0	Stray Markers	658309	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.028	-26.782	-1238.554
2	Port 2: NDI 8700340  s/n:34802401	658312	1	OK	0.6504153	0.1183331	-0.7468469	-0.0719504	4.778	58.895	-1320.568	0.1282605	0	Stray Markers	658312	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.036	-26.795	-1238.632
2	Port 2: NDI 8700340  s/n:34802401	658315	1	OK	0.6504370	0.1188482	-0.7467151	-0.0722732	4.778	58.919	-1320.568	0.1201564	0	Stray Markers	658315	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.044	-26.805	-1238.649
2	Port 2: NDI 8700340  s/n:34802401	658318	1	OK	0.6500662	0.1191928	-0.7469973	-0.0721252	4.773	58.929	-1320.496	0.1278145	0	Stray Markers	658318	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.044	-26.783	-1238.649
2	Port 2: NDI 8700340  s/n:34802401	658321	1	OK	0.6504269	0.1191999	-0.7467037	-0.0719021	4.786	58.947	-1320.648	0.1237199	0	Stray Markers	658321	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.035	-26.781	-1238.725
2	Port 2: NDI 8700340  s/n:34802401	658324	1	OK	0.6503843	0.1192759	-0.7467360	-0.0718250	4.788	58.956	-1320.658	0.1205168	0	Stray Markers	658324	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.050	-26.751	-1238.827
2	Port 2: NDI 8700340  s/n:34802401	658327	1	OK	0.6502095	0.1195788	-0.7468204	-0.0720262	4.783	58.956	-1320.600	0.1237158	0	Stray Markers	658327	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.046	-26.754	-1238.845
2	Port 2: NDI 8700340  s/n:34802401	658330	1	OK	0.6503743	0.1193618	-0.7466791	-0.0723624	4.786	58.920	-1320.652	0.1327962	0	Stray Markers	658330	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.053	-26.747	-1238.873
2	Port 2: NDI 8700340  s/n:34802401	658333	1	OK	0.6502670	0.1189406	-0.7468525	-0.0722308	4.794	58.890	-1320.610	0.1297332	0	Stray Markers	658333	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.048	-26.764	-1238.804
2	Port 2: NDI 8700340  s/n:34802401	658336	1	OK	0.6502529	0.1198741	-0.7466389	-0.0730187	4.791	58.902	-1320.621	0.1180414	0	Stray Markers	658336	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.045	-26.747	-1238.813
2	Port 2: NDI 8700340  s/n:34802401	658339	1	OK	0.6500158	0.1203390	-0.7467600	-0.0731264	4.796	58.894	-1320.639	0.1216604	0	Stray Markers	658339	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.047	-26.758	-1238.767
2	Port 2: NDI 8700340  s/n:34802401	658342	1	OK	0.6503847	0.1196286	-0.7465514	-0.0731427	4.805	58.851	-1320.704	0.1209636	0	Stray Markers	658342	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.048	-26.750	-1238.807
2	Port 2: NDI 8700340  s/n:34802401	658345	1	OK	0.6503812	0.1200618	-0.7464658	-0.0733362	4.801	58.838	-1320.641	0.1233503	0	Stray Markers	658345	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.047	-26.766	-1238.744
2	Port 2: NDI 8700340  s/n:34802401	658348	1	OK	0.6505301	0.1205266	-0.7462207	-0.0737471	4.806	58.828	-1320.738	0.1232734	0	Stray Markers	658348	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.048	-26.766	-1238.707
2	Port 2: NDI 8700340  s/n:34802401	658351	1	OK	0.6504449	0.1217145	-0.7460568	-0.0742042	4.809	58.832	-1320.706	0.1187672	0	Stray Markers	658351	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.043	-26.777	-1238.720
2	Port 2: NDI 8700340  s/n:34802401	658354	1	OK	0.6505488	0.1219608	-0.7459293	-0.0741703	4.819	58.812	-1320.731	0.1192586	0	Stray Markers	658354	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.044	-26.783	-1238.748
2	Port 2: NDI 8700340  s/n:34802401	658357	1	OK	0.6504671	0.1219709	-0.7460157	-0.0740019	4.815	58.804	-1320.739	0.1265157	0	Stray Markers	658357	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.043	-26.779	-1238.734
2	Port 2: NDI 8700340  s/n:34802401	658360	1	OK	0.6501933	0.1221658	-0.7462217	-0.0740094	4.812	58.801	-1320.696	0.1265268	0	Stray Markers	658360	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.041	-26.792	-1238.673
2	Port 2: NDI 8700340  s/n:34802401	658363	1	OK	0.6504023	0.1225139	-0.7459539	-0.0742962	4.819	58.816	-1320.788	0.1135010	0	Stray Markers	658363	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.044	-26.780	-1238.690
2	Port 2: NDI 8700340  s/n:34802401	658366	1	OK	0.6503619	0.1225259	-0.7460132	-0.0740346	4.820	58.803	-1320.713	0.1277176	0	Stray Markers	658366	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.044	-26.792	-1238.666
2	Port 2: NDI 8700340  s/n:34802401	658369	1	OK	0.6502691	0.1222074	-0.7461637	-0.0738586	4.814	58.805	-1320.708	0.1220229	0	Stray Markers	658369	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.047	-26.786	-1238.712
2	Port 2: NDI 8700340  s/n:34802401	658372	1	OK	0.6502876	0.1218376	-0.7462082	-0.0738577	4.821	58.788	-1320.707	0.1223356	0	Stray Markers	658372	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.044	-26.793	-1238.654
2	Port 2: NDI 8700340  s/n:34802401	658375	1	OK	0.6505249	0.1213657	-0.7460951	-0.0736877	4.819	58.798	-1320.743	0.1197465	0	Stray Markers	658375	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.052	-26.794	-1238.736
2	Port 2: NDI 8700340  s/n:34802401	658378	1	OK	0.6502876	0.1211831	-0.7463462	-0.0735398	4.809	58.783	-1320.702	0.1227237	0	Stray Markers	658378	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.036	-26.784	-1238.654
2	Port 2: NDI 8700340  s/n:34802401	658381	1	OK	0.6505263	0.1210243	-0.7461329	-0.0738538	4.814	58.792	-1320.747	0.1136242	0	Stray Markers	658381	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.037	-26.799	-1238.662
2	Port 2: NDI 8700340  s/n:34802401	658384	1	OK	0.6504141	0.1210175	-0.7462080	-0.0740934	4.807	58.784	-1320.692	0.1185842	0	Stray Markers	658384	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.041	-26.776	-1238.669
2	Port 2: NDI 8700340  s/n:34802401	658387	1	OK	0.6506404	0.1204523	-0.7461263	-0.0738502	4.821	58.779	-1320.748	0.1197934	0	Stray Markers	658387	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.040	-26.789	-1238.651
2	Port 2: NDI 8700340  s/n:34802401	658390	1	OK	0.6507306	0.1202402	-0.7460451	-0.0742196	4.815	58.771	-1320.741	0.1221588	0	Stray Markers	658390	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.034	-26.805	-1238.587
2	Port 2: NDI 8700340  s/n:34802401	658393	1	OK	0.6508708	0.1197137	-0.7460138	-0.0741564	4.826	58.762	-1320.774	0.1186415	0	Stray Markers	658393	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.038	-26.788	-1238.626
