Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Stray Markers	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	State	Tx	Ty	Tz
2	Port 2: NDI 8700340  s/n:34802401	451625	1	OK	0.7594542	-0.0174430	-0.6459215	-0.0755683	6.455	60.786	-1321.336	0.1811442	0	Stray Markers	451625	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.234	-23.295	-1238.051
2	Port 2: NDI 8700340  s/n:34802401	451628	1	OK	0.7595106	-0.0168972	-0.6457911	-0.0762365	6.481	60.867	-1321.413	0.2094958	0	Stray Markers	451628	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.232	-23.304	-1238.071
2	Port 2: NDI 8700340  s/n:34802401	451631	1	OK	0.7592457	-0.0165482	-0.6461347	-0.0760396	6.508	60.854	-1321.327	0.1935406	0	Stray Markers	451631	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.237	-23.300	-1238.089
2	Port 2: NDI 8700340  s/n:34802401	451634	1	OK	0.7592475	-0.0162712	-0.6460920	-0.0764436	6.622	60.868	-1321.242	0.1989673	0	Stray Markers	451634	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.236	-23.311	-1238.067
2	Port 2: NDI 8700340  s/n:34802401	451637	1	OK	0.7594696	-0.0162280	-0.6458082	-0.0766449	6.598	60.891	-1321.334	0.2051133	0	Stray Markers	451637	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.242	-23.321	-1238.071
2	Port 2: NDI 8700340  s/n:34802401	451640	1	OK	0.7592101	-0.0165759	-0.6461815	-0.0759917	6.588	60.876	-1321.400	0.2115669	0	Stray Markers	451640	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.243	-23.320	-1238.053
2	Port 2: NDI 8700340  s/n:34802401	451643	1	OK	0.7590436	-0.0161619	-0.6463545	-0.0762717	6.575	60.915	-1321.418	0.2150179	0	Stray Markers	451643	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.234	-23.313	-1238.010
2	Port 2: NDI 8700340  s/n:34802401	451646	1	OK	0.7592030	-0.0163909	-0.6461706	-0.0761953	6.565	60.898	-1321.442	0.2126095	0	Stray Markers	451646	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.247	-23.288	-1238.166
2	Port 2: NDI 8700340  s/n:34802401	451649	1	OK	0.7591885	-0.0165597	-0.6461944	-0.0761009	6.540	60.903	-1321.492	0.2151140	0	Stray Markers	451649	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.234	-23.325	-1238.096
2	Port 2: NDI 8700340  s/n:34802401	451652	1	OK	0.7593890	-0.0168805	-0.6460277	-0.0754429	6.532	60.865	-1321.509	0.2091466	0	Stray Markers	451652	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.231	-23.326	-1238.025
2	Port 2: NDI 8700340  s/n:34802401	451655	1	OK	0.7595148	-0.0176303	-0.6459180	-0.0749427	6.531	60.858	-1321.511	0.2090521	0	Stray Markers	451655	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.238	-23.337	-1238.079
2	Port 2: NDI 8700340  s/n:34802401	451658	1	OK	0.7594187	-0.0178630	-0.6460916	-0.0743634	6.547	60.820	-1321.407	0.2004908	0	Stray Markers	451658	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.226	-23.310	-1237.986
2	Port 2: NDI 8700340  s/n:34802401	451661	1	OK	0.7594122	-0.0181699	-0.6461205	-0.0741031	6.540	60.830	-1321.442	0.1964552	0	Stray Markers	451661	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.236	-23.329	-1238.072
2	Port 2: NDI 8700340  s/n:34802401	451664	1	OK	0.7594266	-0.0179211	-0.6461148	-0.0740657	6.538	60.835	-1321.427	0.1914918	0	Stray Markers	451664	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.236	-23.334	-1238.039
2	Port 2: NDI 8700340  s/n:34802401	451667	1	OK	0.7595250	-0.0180378	-0.6459876	-0.0741380	6.510	60.868	-1321.546	0.1974970	0	Stray Markers	451667	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.239	-23.345	-1238.044
2	Port 2: NDI 8700340  s/n:34802401	451670	1	OK	0.7593953	-0.0176318	-0.6461229	-0.0743844	6.539	60.864	-1321.412	0.1921458	0	Stray Markers	451670	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.233	-23.337	-1238.017
2	Port 2: NDI 8700340  s/n:34802401	451673	1	OK	0.7595280	-0.0179202	-0.6459892	-0.0741219	6.519	60.888	-1321.512	0.1952720	0	Stray Markers	451673	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.241	-23.338	-1238.092
2	Port 2: NDI 8700340  s/n:34802401	451676	1	OK	0.7593822	-0.0170981	-0.6460710	-0.0750905	6.519	60.929	-1321.531	0.1906485	0	Stray Markers	451676	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.229	-23.329	-1237.954
2	Port 2: NDI 8700340  s/n:34802401	451679	1	OK	0.7592256	-0.0167812	-0.6462585	-0.0751321	6.528	60.911	-1321.494	0.1841395	0	Stray Markers	451679	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.231	-23.327	-1238.005
2	Port 2: NDI 8700340  s/n:34802401	451682	1	OK	0.7590586	-0.0167837	-0.6465126	-0.0746307	6.533	60.901	-1321.480	0.1925624	0	Stray Markers	451682	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.238	-23.341	-1238.022
2	Port 2: NDI 8700340  s/n:34802401	451685	1	OK	0.7587687	-0.0168910	-0.6469162	-0.0740548	6.546	60.904	-1321.419	0.1869267	0	Stray Markers	451685	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.237	-23.339	-1237.997
2	Port 2: NDI 8700340  s/n:34802401	451688	1	OK	0.7587752	-0.0180327	-0.6470199	-0.0728037	6.541	60.840	-1321.423	0.1895514	0	Stray Markers	451688	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.228	-23.339	-1238.017
2	Port 2: NDI 8700340  s/n:34802401	451691	1	OK	0.7588080	-0.0173286	-0.6469806	-0.0729812	6.509	60.865	-1321.549	0.1850572	0	Stray Markers	451691	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.231	-23.348	-1237.962
2	Port 2: NDI 8700340  s/n:34802401	451694	1	OK	0.7585024	-0.0167335	-0.6473311	-0.0731885	6.513	60.878	-1321.530	0.1891352	0	Stray Markers	451694	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.241	-23.367	-1238.053
2	Port 2: NDI 8700340  s/n:34802401	451697	1	OK	0.7587366	-0.0167303	-0.6470685	-0.0730835	6.441	60.888	-1321.628	0.1897994	0	Stray Markers	451697	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.246	-23.363	-1238.008
2	Port 2: NDI 8700340  s/n:34802401	451700	1	OK	0.7591849	-0.0162853	-0.6465141	-0.0734349	6.169	60.832	-1321.898	0.1833372	0	Stray Markers	451700	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.240	-23.363	-1238.037
2	Port 2: NDI 8700340  s/n:34802401	451703	1	OK	0.7595804	-0.0153551	-0.6459513	-0.0744907	5.915	60.655	-1322.173	0.1762478	0	Stray Markers	451703	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.241	-23.374	-1238.090
2	Port 2: NDI 8700340  s/n:34802401	451706	1	OK	0.7599154	-0.0156077	-0.6455506	-0.0744934	5.917	60.673	-1322.193	0.1768139	0	Stray Markers	451706	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.238	-23.383	-1238.051
2	Port 2: NDI 8700340  s/n:34802401	451709	1	OK	0.7598196	-0.0145040	-0.6455733	-0.0754916	5.947	60.690	-1322.056	0.1653389	0	Stray Markers	451709	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.247	-23.383	-1238.053
2	Port 2: NDI 8700340  s/n:34802401	451712	1	OK	0.7596685	-0.0125632	-0.6455707	-0.0773588	5.909	60.773	-1322.215	0.1751670	0	Stray Markers	451712	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.243	-23.387	-1238.041
2	Port 2: NDI 8700340  s/n:34802401	451715	1	OK	0.7597824	-0.0111320	-0.6452331	-0.0792525	5.898	60.860	-1322.281	0.1853752	0	Stray Markers	451715	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.236	-23.376	-1237.981
2	Port 2: NDI 8700340  s/n:34802401	451718	1	OK	0.7598133	-0.0121134	-0.6452597	-0.0785932	5.919	60.816	-1322.180	0.1752386	0	Stray Markers	451718	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.238	-23.379	-1238.044
2	Port 2: NDI 8700340  s/n:34802401	451721	1	OK	0.7597060	-0.0121917	-0.6453876	-0.0785684	5.905	60.811	-1322.235	0.1704689	0	Stray Markers	451721	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.238	-23.379	-1238.027
2	Port 2: NDI 8700340  s/n:34802401	451724	1	OK	0.7596290	-0.0116979	-0.6454337	-0.0790086	5.910	60.831	-1322.210	0.1690057	0	Stray Markers	451724	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.236	-23.382	-1238.003
2	Port 2: NDI 8700340  s/n:34802401	451727	1	OK	0.7597147	-0.0120031	-0.6453598	-0.0787414	5.917	60.816	-1322.196	0.1772846	0	Stray Markers	451727	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.238	-23.368	-1238.037
2	Port 2: NDI 8700340  s/n:34802401	451730	1	OK	0.7595778	-0.0122784	-0.6455985	-0.0780600	5.931	60.770	-1322.123	0.1688619	0	Stray Markers	451730	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.244	-23.373	-1238.032
2	Port 2: NDI 8700340  s/n:34802401	451733	1	OK	0.7594357	-0.0119904	-0.6457627	-0.0781294	5.915	60.767	-1322.188	0.1713995	0	Stray Markers	451733	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.231	-23.366	-1237.991
2	Port 2: NDI 8700340  s/n:34802401	451736	1	OK	0.7593329	-0.0123518	-0.6459159	-0.0778047	5.957	60.747	-1322.030	0.1743348	0	Stray Markers	451736	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.240	-23.382	-1238.043
2	Port 2: NDI 8700340  s/n:34802401	451739	1	OK	0.7594965	-0.0121096	-0.6457212	-0.0778625	5.933	60.756	-1322.135	0.1637646	0	Stray Markers	451739	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.245	-23.385	-1238.058
2	Port 2: NDI 8700340  s/n:34802401	451742	1	OK	0.7592665	-0.0120123	-0.6459574	-0.0781613	5.949	60.729	-1322.053	0.1653583	0	Stray Markers	451742	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.241	-23.383	-1238.047
2	Port 2: NDI 8700340  s/n:34802401	451745	1	OK	0.7591219	-0.0131347	-0.6462539	-0.0769239	5.961	60.675	-1322.008	0.1606429	0	Stray Markers	451745	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.244	-23.387	-1238.074
2	Port 2: NDI 8700340  s/n:34802401	451748	1	OK	0.7588276	-0.0137588	-0.6467000	-0.0759640	5.990	60.612	-1321.860	0.1571254	0	Stray Markers	451748	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.238	-23.385	-1238.029
2	Port 2: NDI 8700340  s/n:34802401	451751	1	OK	0.7586293	-0.0148608	-0.6470117	-0.0750773	6.010	60.529	-1321.764	0.1586145	0	Stray Markers	451751	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.237	-23.379	-1237.999
2	Port 2: NDI 8700340  s/n:34802401	451754	1	OK	0.7587050	-0.0142354	-0.6468603	-0.0757358	5.998	60.578	-1321.842	0.1570242	0	Stray Markers	451754	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.239	-23.370	-1238.028
2	Port 2: NDI 8700340  s/n:34802401	451757	1	OK	0.7586735	-0.0141005	-0.6468707	-0.0759871	6.010	60.581	-1321.811	0.1575949	0	Stray Markers	451757	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.240	-23.383	-1238.026
2	Port 2: NDI 8700340  s/n:34802401	451760	1	OK	0.7586194	-0.0136210	-0.6468700	-0.0766184	6.018	60.601	-1321.751	0.1605363	0	Stray Markers	451760	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.247	-23.389	-1238.036
2	Port 2: NDI 8700340  s/n:34802401	451763	1	OK	0.7586984	-0.0136265	-0.6467699	-0.0766798	6.016	60.620	-1321.768	0.1606655	0	Stray Markers	451763	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.231	-23.367	-1238.026
2	Port 2: NDI 8700340  s/n:34802401	451766	1	OK	0.7588796	-0.0141627	-0.6466166	-0.0760798	6.005	60.581	-1321.799	0.1573917	0	Stray Markers	451766	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.245	-23.395	-1238.050
2	Port 2: NDI 8700340  s/n:34802401	451769	1	OK	0.7589643	-0.0139026	-0.6464800	-0.0764433	6.018	60.589	-1321.778	0.1565917	0	Stray Markers	451769	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.250	-23.395	-1238.073
2	Port 2: NDI 8700340  s/n:34802401	451772	1	OK	0.7591273	-0.0141890	-0.6463167	-0.0761522	6.015	60.574	-1321.767	0.1570588	0	Stray Markers	451772	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.240	-23.388	-1238.032
2	Port 2: NDI 8700340  s/n:34802401	451775	1	OK	0.7589847	-0.0144253	-0.6465115	-0.0758755	6.025	60.577	-1321.724	0.1559932	0	Stray Markers	451775	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.240	-23.399	-1238.044
2	Port 2: NDI 8700340  s/n:34802401	451778	1	OK	0.7591607	-0.0130917	-0.6461882	-0.0771001	5.996	60.655	-1321.866	0.1612587	0	Stray Markers	451778	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.238	-23.392	-1238.019
2	Port 2: NDI 8700340  s/n:34802401	451781	1	OK	0.7592993	-0.0137121	-0.6460534	-0.0767563	5.989	60.641	-1321.875	0.1623017	0	Stray Markers	451781	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.239	-23.398	-1238.066
